status_id,page_id,post_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status_published_year,status_published_month,status_published_days,status_published_wdays,status_published_hour,status_published_minute
134115277150304_187330881828743,134115277150304,187330881828743,photo,2017-10-25T09:28:00Z,8,2,0,8,0,0,0,0,0,2017,Oct,25,WED,9,28
134115277150304_187761581785673,134115277150304,187761581785673,photo,2017-10-26T22:58:00Z,216,15,2,214,2,0,0,0,0,2017,Oct,26,THU,22,58
134115277150304_187771021784729,134115277150304,187771021784729,photo,2017-10-26T23:48:00Z,6,0,0,6,0,0,0,0,0,2017,Oct,26,THU,23,48
134115277150304_187776305117534,134115277150304,187776305117534,status,2017-10-27T00:27:00Z,50,0,0,50,0,0,0,0,0,2017,Oct,27,FRI,0,27
134115277150304_187792271782604,134115277150304,187792271782604,video,2017-10-27T01:12:00Z,413,1418,131,308,93,3,5,1,3,2017,Oct,27,FRI,1,12
134115277150304_187983495096815,134115277150304,187983495096815,link,2017-10-27T10:13:00Z,53,0,10,51,2,0,0,0,0,2017,Oct,27,FRI,10,13
134115277150304_188115435083621,134115277150304,188115435083621,video,2017-10-27T22:33:00Z,406,1156,139,310,94,1,0,1,0,2017,Oct,27,FRI,22,33
134115277150304_188163618412136,134115277150304,188163618412136,photo,2017-10-28T00:56:00Z,5,4,0,5,0,0,0,0,0,2017,Oct,28,SAT,0,56
134115277150304_188411321720699,134115277150304,188411321720699,photo,2017-10-28T20:14:00Z,61,5,2,60,1,0,0,0,0,2017,Oct,28,SAT,20,14
134115277150304_188434291718402,134115277150304,188434291718402,video,2017-10-28T22:53:00Z,482,1278,176,351,124,2,5,0,0,2017,Oct,28,SAT,22,53
134115277150304_188553318373166,134115277150304,188553318373166,photo,2017-10-29T06:01:00Z,474,5,0,453,20,1,0,0,0,2017,Oct,29,SUN,6,1
134115277150304_188768661684965,134115277150304,188768661684965,photo,2017-10-30T00:42:00Z,5,3,0,5,0,0,0,0,0,2017,Oct,30,MON,0,42
134115277150304_188802995014865,134115277150304,188802995014865,status,2017-10-30T04:19:00Z,122,20,0,118,2,0,0,2,0,2017,Oct,30,MON,4,19
134115277150304_188853658343132,134115277150304,188853658343132,photo,2017-10-30T08:16:00Z,22,5,0,21,1,0,0,0,0,2017,Oct,30,MON,8,16
134115277150304_188854095009755,134115277150304,188854095009755,photo,2017-10-30T08:19:00Z,33,8,0,33,0,0,0,0,0,2017,Oct,30,MON,8,19
134115277150304_189006078327890,134115277150304,189006078327890,photo,2017-10-30T22:02:00Z,19,0,0,19,0,0,0,0,0,2017,Oct,30,MON,22,2
134115277150304_189006628327835,134115277150304,189006628327835,link,2017-10-30T22:06:00Z,20,0,3,20,0,0,0,0,0,2017,Oct,30,MON,22,6
134115277150304_189009188327579,134115277150304,189009188327579,photo,2017-10-30T22:21:00Z,24,0,2,24,0,0,0,0,0,2017,Oct,30,MON,22,21
134115277150304_189039891657842,134115277150304,189039891657842,photo,2017-10-31T00:16:00Z,7,1,0,7,0,0,0,0,0,2017,Oct,31,TUE,0,16
134115277150304_189046188323879,134115277150304,189046188323879,video,2017-10-31T00:42:00Z,264,959,140,214,46,1,2,1,0,2017,Oct,31,TUE,0,42
134115277150304_189135658314932,134115277150304,189135658314932,photo,2017-10-31T06:16:00Z,200,6,0,187,8,4,1,0,0,2017,Oct,31,TUE,6,16
134115277150304_189323644962800,134115277150304,189323644962800,photo,2017-10-31T22:31:00Z,169,16,1,163,3,3,0,0,0,2017,Oct,31,TUE,22,31
134115277150304_189348128293685,134115277150304,189348128293685,video,2017-11-01T01:25:00Z,329,1372,69,239,82,2,5,1,0,2017,Nov,1,WED,1,25
134115277150304_189351768293321,134115277150304,189351768293321,photo,2017-11-01T01:31:00Z,13,3,1,12,0,0,0,1,0,2017,Nov,1,WED,1,31
134115277150304_189499311611900,134115277150304,189499311611900,photo,2017-11-01T09:32:00Z,175,7,1,167,4,4,0,0,0,2017,Nov,1,WED,9,32
134115277150304_189628694932295,134115277150304,189628694932295,photo,2017-11-01T21:39:00Z,82,3,0,81,1,0,0,0,0,2017,Nov,1,WED,21,39
134115277150304_189666818261816,134115277150304,189666818261816,photo,2017-11-02T01:42:00Z,9,0,0,9,0,0,0,0,0,2017,Nov,2,THU,1,42
134115277150304_189718978256600,134115277150304,189718978256600,photo,2017-11-02T04:55:00Z,28,4,1,28,0,0,0,0,0,2017,Nov,2,THU,4,55
134115277150304_189719558256542,134115277150304,189719558256542,photo,2017-11-02T04:58:00Z,29,0,1,28,1,0,0,0,0,2017,Nov,2,THU,4,58
134115277150304_189720631589768,134115277150304,189720631589768,photo,2017-11-02T05:06:00Z,168,40,2,162,5,1,0,0,0,2017,Nov,2,THU,5,6
134115277150304_190027191559112,134115277150304,190027191559112,photo,2017-11-03T01:17:00Z,70,2,1,66,3,1,0,0,0,2017,Nov,3,FRI,1,17
134115277150304_190046108223887,134115277150304,190046108223887,photo,2017-11-03T02:48:00Z,5,0,0,5,0,0,0,0,0,2017,Nov,3,FRI,2,48
134115277150304_190076881554143,134115277150304,190076881554143,status,2017-11-03T05:08:00Z,50,6,0,48,2,0,0,0,0,2017,Nov,3,FRI,5,8
134115277150304_190078548220643,134115277150304,190078548220643,video,2017-11-03T05:26:00Z,235,593,45,196,36,3,0,0,0,2017,Nov,3,FRI,5,26
134115277150304_190303828198115,134115277150304,190303828198115,photo,2017-11-03T20:55:00Z,186,3,0,179,4,3,0,0,0,2017,Nov,3,FRI,20,55
134115277150304_190328538195644,134115277150304,190328538195644,photo,2017-11-03T22:46:00Z,38,6,0,38,0,0,0,0,0,2017,Nov,3,FRI,22,46
134115277150304_190431281518703,134115277150304,190431281518703,photo,2017-11-04T04:20:00Z,8,1,0,8,0,0,0,0,0,2017,Nov,4,SAT,4,20
134115277150304_190722131489618,134115277150304,190722131489618,video,2017-11-05T01:09:00Z,264,1044,51,224,36,2,2,0,0,2017,Nov,5,SUN,1,9
134115277150304_190758754819289,134115277150304,190758754819289,photo,2017-11-05T02:39:00Z,7,1,0,6,1,0,0,0,0,2017,Nov,5,SUN,2,39
134115277150304_190867601475071,134115277150304,190867601475071,photo,2017-11-05T09:02:00Z,46,5,0,45,0,1,0,0,0,2017,Nov,5,SUN,9,2
134115277150304_190868284808336,134115277150304,190868284808336,photo,2017-11-05T09:03:00Z,57,5,1,56,1,0,0,0,0,2017,Nov,5,SUN,9,3
134115277150304_191044441457387,134115277150304,191044441457387,photo,2017-11-05T23:27:00Z,4,1,0,4,0,0,0,0,0,2017,Nov,5,SUN,23,27
134115277150304_191139591447872,134115277150304,191139591447872,photo,2017-11-06T07:46:00Z,12,2,0,12,0,0,0,0,0,2017,Nov,6,MON,7,46
134115277150304_191141398114358,134115277150304,191141398114358,photo,2017-11-06T07:54:00Z,66,5,1,65,1,0,0,0,0,2017,Nov,6,MON,7,54
134115277150304_191338111428020,134115277150304,191338111428020,photo,2017-11-07T00:02:00Z,419,233,6,403,6,10,0,0,0,2017,Nov,7,TUE,0,2
134115277150304_191350001426831,134115277150304,191350001426831,video,2017-11-07T01:24:00Z,265,637,63,218,46,0,0,1,0,2017,Nov,7,TUE,1,24
134115277150304_191367471425084,134115277150304,191367471425084,photo,2017-11-07T02:11:00Z,6,4,0,6,0,0,0,0,0,2017,Nov,7,TUE,2,11
134115277150304_191404144754750,134115277150304,191404144754750,photo,2017-11-07T04:16:00Z,25,7,0,25,0,0,0,0,0,2017,Nov,7,TUE,4,16
134115277150304_191482164746948,134115277150304,191482164746948,link,2017-11-07T09:09:00Z,50,0,3,48,1,1,0,0,0,2017,Nov,7,TUE,9,9
134115277150304_191668161395015,134115277150304,191668161395015,photo,2017-11-08T00:57:00Z,61,11,0,58,1,2,0,0,0,2017,Nov,8,WED,0,57
134115277150304_191705941391237,134115277150304,191705941391237,photo,2017-11-08T04:11:00Z,6,0,1,6,0,0,0,0,0,2017,Nov,8,WED,4,11
134115277150304_191753621386469,134115277150304,191753621386469,photo,2017-11-08T08:04:00Z,17,0,1,15,1,1,0,0,0,2017,Nov,8,WED,8,4
134115277150304_191754744719690,134115277150304,191754744719690,photo,2017-11-08T08:08:00Z,37,2,3,35,1,1,0,0,0,2017,Nov,8,WED,8,8
134115277150304_191920481369783,134115277150304,191920481369783,photo,2017-11-08T22:22:00Z,113,45,2,110,1,1,0,1,0,2017,Nov,8,WED,22,22
134115277150304_191947798033718,134115277150304,191947798033718,photo,2017-11-09T00:39:00Z,7,0,2,7,0,0,0,0,0,2017,Nov,9,THU,0,39
134115277150304_191965834698581,134115277150304,191965834698581,video,2017-11-09T01:44:00Z,347,2025,200,284,58,0,4,0,1,2017,Nov,9,THU,1,44
134115277150304_192292984665866,134115277150304,192292984665866,photo,2017-11-10T00:13:00Z,5,1,0,5,0,0,0,0,0,2017,Nov,10,FRI,0,13
134115277150304_192389804656184,134115277150304,192389804656184,photo,2017-11-10T07:28:00Z,72,4,3,72,0,0,0,0,0,2017,Nov,10,FRI,7,28
134115277150304_192668497961648,134115277150304,192668497961648,photo,2017-11-11T02:28:00Z,8,1,0,8,0,0,0,0,0,2017,Nov,11,SAT,2,28
134115277150304_192959831265848,134115277150304,192959831265848,photo,2017-11-12T01:22:00Z,10,0,0,10,0,0,0,0,0,2017,Nov,12,SUN,1,22
134115277150304_193002447928253,134115277150304,193002447928253,photo,2017-11-12T04:59:00Z,97,1,67,94,0,3,0,0,0,2017,Nov,12,SUN,4,59
134115277150304_193249057903592,134115277150304,193249057903592,photo,2017-11-12T22:48:00Z,136,27,4,132,3,1,0,0,0,2017,Nov,12,SUN,22,48
134115277150304_193256781236153,134115277150304,193256781236153,video,2017-11-12T23:26:00Z,279,1034,95,216,61,0,1,0,1,2017,Nov,12,SUN,23,26
134115277150304_193421681219663,134115277150304,193421681219663,photo,2017-11-13T08:50:00Z,118,13,4,110,7,1,0,0,0,2017,Nov,13,MON,8,50
134115277150304_193462667882231,134115277150304,193462667882231,photo,2017-11-13T11:37:00Z,4,0,0,4,0,0,0,0,0,2017,Nov,13,MON,11,37
134115277150304_193600537868444,134115277150304,193600537868444,video,2017-11-14T00:11:00Z,221,290,66,174,45,1,1,0,0,2017,Nov,14,TUE,0,11
134115277150304_193641097864388,134115277150304,193641097864388,photo,2017-11-14T02:46:00Z,8,0,0,8,0,0,0,0,0,2017,Nov,14,TUE,2,46
134115277150304_193937881168043,134115277150304,193937881168043,photo,2017-11-15T00:21:00Z,6,0,0,6,0,0,0,0,0,2017,Nov,15,WED,0,21
134115277150304_194202381141593,134115277150304,194202381141593,photo,2017-11-15T21:12:00Z,196,63,2,189,7,0,0,0,0,2017,Nov,15,WED,21,12
134115277150304_194218157806682,134115277150304,194218157806682,photo,2017-11-15T22:41:00Z,65,0,0,63,2,0,0,0,0,2017,Nov,15,WED,22,41
134115277150304_194246554470509,134115277150304,194246554470509,video,2017-11-16T01:01:00Z,301,1154,121,242,54,2,3,0,0,2017,Nov,16,THU,1,1
134115277150304_194304287798069,134115277150304,194304287798069,photo,2017-11-16T04:14:00Z,5,2,0,5,0,0,0,0,0,2017,Nov,16,THU,4,14
134115277150304_194332117795286,134115277150304,194332117795286,photo,2017-11-16T06:44:00Z,54,0,2,53,1,0,0,0,0,2017,Nov,16,THU,6,44
134115277150304_194365164458648,134115277150304,194365164458648,photo,2017-11-16T08:46:00Z,18,1,0,17,1,0,0,0,0,2017,Nov,16,THU,8,46
134115277150304_194533211108510,134115277150304,194533211108510,video,2017-11-16T23:41:00Z,276,744,75,217,55,0,3,1,0,2017,Nov,16,THU,23,41
134115277150304_194599114435253,134115277150304,194599114435253,photo,2017-11-17T03:23:00Z,5,0,0,5,0,0,0,0,0,2017,Nov,17,FRI,3,23
134115277150304_194883927740105,134115277150304,194883927740105,photo,2017-11-18T01:09:00Z,21,4,0,21,0,0,0,0,0,2017,Nov,18,SAT,1,9
134115277150304_194885454406619,134115277150304,194885454406619,photo,2017-11-18T01:15:00Z,5,2,0,5,0,0,0,0,0,2017,Nov,18,SAT,1,15
134115277150304_194928784402286,134115277150304,194928784402286,photo,2017-11-18T03:11:00Z,103,23,0,100,3,0,0,0,0,2017,Nov,18,SAT,3,11
134115277150304_194934327735065,134115277150304,194934327735065,video,2017-11-18T04:01:00Z,231,939,117,191,38,0,0,2,0,2017,Nov,18,SAT,4,1
134115277150304_195228887705609,134115277150304,195228887705609,video,2017-11-18T23:59:00Z,230,622,81,193,35,1,1,0,0,2017,Nov,18,SAT,23,59
134115277150304_195229561038875,134115277150304,195229561038875,photo,2017-11-18T23:50:00Z,8,1,0,8,0,0,0,0,0,2017,Nov,18,SAT,23,50
134115277150304_195276971034134,134115277150304,195276971034134,photo,2017-11-19T02:22:00Z,72,4,8,71,1,0,0,0,0,2017,Nov,19,SUN,2,22
134115277150304_195287214366443,134115277150304,195287214366443,photo,2017-11-19T03:27:00Z,47,1,0,45,2,0,0,0,0,2017,Nov,19,SUN,3,27
134115277150304_195563127672185,134115277150304,195563127672185,photo,2017-11-19T22:32:00Z,16,0,0,16,0,0,0,0,0,2017,Nov,19,SUN,22,32
134115277150304_195563677672130,134115277150304,195563677672130,photo,2017-11-19T22:35:00Z,10,0,1,10,0,0,0,0,0,2017,Nov,19,SUN,22,35
134115277150304_195564281005403,134115277150304,195564281005403,photo,2017-11-19T22:39:00Z,11,0,1,11,0,0,0,0,0,2017,Nov,19,SUN,22,39
134115277150304_195564774338687,134115277150304,195564774338687,photo,2017-11-19T22:41:00Z,14,0,1,14,0,0,0,0,0,2017,Nov,19,SUN,22,41
134115277150304_195567844338380,134115277150304,195567844338380,photo,2017-11-19T22:47:00Z,8,0,0,8,0,0,0,0,0,2017,Nov,19,SUN,22,47
134115277150304_195568104338354,134115277150304,195568104338354,photo,2017-11-19T22:49:00Z,17,0,1,17,0,0,0,0,0,2017,Nov,19,SUN,22,49
134115277150304_195568927671605,134115277150304,195568927671605,photo,2017-11-19T22:53:00Z,8,2,2,8,0,0,0,0,0,2017,Nov,19,SUN,22,53
134115277150304_195570047671493,134115277150304,195570047671493,photo,2017-11-19T22:58:00Z,25,0,1,25,0,0,0,0,0,2017,Nov,19,SUN,22,58
134115277150304_195570544338110,134115277150304,195570544338110,photo,2017-11-19T23:01:00Z,11,0,2,11,0,0,0,0,0,2017,Nov,19,SUN,23,1
134115277150304_195571017671396,134115277150304,195571017671396,photo,2017-11-19T23:04:00Z,36,3,2,36,0,0,0,0,0,2017,Nov,19,SUN,23,4
134115277150304_195571667671331,134115277150304,195571667671331,photo,2017-11-19T23:07:00Z,18,3,2,18,0,0,0,0,0,2017,Nov,19,SUN,23,7
134115277150304_195572241004607,134115277150304,195572241004607,photo,2017-11-19T23:11:00Z,18,1,0,18,0,0,0,0,0,2017,Nov,19,SUN,23,11
134115277150304_195573044337860,134115277150304,195573044337860,photo,2017-11-19T23:16:00Z,46,3,1,46,0,0,0,0,0,2017,Nov,19,SUN,23,16
134115277150304_195580254337139,134115277150304,195580254337139,photo,2017-11-20T00:00:00Z,120,37,2,118,2,0,0,0,0,2017,Nov,20,MON,0,0
134115277150304_195588424336322,134115277150304,195588424336322,video,2017-11-20T00:58:00Z,300,965,72,234,64,0,2,0,0,2017,Nov,20,MON,0,58
134115277150304_195640600997771,134115277150304,195640600997771,photo,2017-11-20T03:18:00Z,6,0,0,6,0,0,0,0,0,2017,Nov,20,MON,3,18
134115277150304_195871990974632,134115277150304,195871990974632,video,2017-11-20T22:08:00Z,259,799,85,190,67,1,1,0,0,2017,Nov,20,MON,22,8
134115277150304_195933950968436,134115277150304,195933950968436,link,2017-11-21T00:53:00Z,57,0,10,57,0,0,0,0,0,2017,Nov,21,TUE,0,53
134115277150304_195955334299631,134115277150304,195955334299631,photo,2017-11-21T03:05:00Z,11,0,1,10,1,0,0,0,0,2017,Nov,21,TUE,3,5
134115277150304_195964677632030,134115277150304,195964677632030,link,2017-11-21T04:00:00Z,334,0,20,333,1,0,0,0,0,2017,Nov,21,TUE,4,0
134115277150304_196243874270777,134115277150304,196243874270777,photo,2017-11-21T23:22:00Z,40,2,0,40,0,0,0,0,0,2017,Nov,21,TUE,23,22
134115277150304_196254437603054,134115277150304,196254437603054,video,2017-11-22T00:44:00Z,206,438,96,174,31,1,0,0,0,2017,Nov,22,WED,0,44
134115277150304_196320660929765,134115277150304,196320660929765,photo,2017-11-22T05:21:00Z,12,3,1,9,2,0,0,1,0,2017,Nov,22,WED,5,21
134115277150304_196588304236334,134115277150304,196588304236334,photo,2017-11-22T21:02:00Z,91,12,1,87,3,1,0,0,0,2017,Nov,22,WED,21,2
134115277150304_196594664235698,134115277150304,196594664235698,video,2017-11-22T21:43:00Z,299,955,88,235,59,1,4,0,0,2017,Nov,22,WED,21,43
134115277150304_196669144228250,134115277150304,196669144228250,photo,2017-11-23T01:24:00Z,28,6,1,27,0,1,0,0,0,2017,Nov,23,THU,1,24
134115277150304_196669314228233,134115277150304,196669314228233,photo,2017-11-23T01:25:00Z,76,5,1,74,1,1,0,0,0,2017,Nov,23,THU,1,25
134115277150304_196701510891680,134115277150304,196701510891680,photo,2017-11-23T03:49:00Z,42,2,1,41,1,0,0,0,0,2017,Nov,23,THU,3,49
134115277150304_196703807558117,134115277150304,196703807558117,photo,2017-11-23T04:03:00Z,46,3,6,40,0,5,0,0,1,2017,Nov,23,THU,4,3
134115277150304_196714400890391,134115277150304,196714400890391,photo,2017-11-23T05:05:00Z,8,2,1,8,0,0,0,0,0,2017,Nov,23,THU,5,5
134115277150304_196952614199903,134115277150304,196952614199903,photo,2017-11-23T22:58:00Z,151,19,2,147,2,2,0,0,0,2017,Nov,23,THU,22,58
134115277150304_196979540863877,134115277150304,196979540863877,video,2017-11-24T00:58:00Z,274,605,45,213,53,2,4,2,0,2017,Nov,24,FRI,0,58
134115277150304_197362864158878,134115277150304,197362864158878,photo,2017-11-24T22:11:00Z,234,9,23,214,12,1,7,0,0,2017,Nov,24,FRI,22,11
134115277150304_197386934156471,134115277150304,197386934156471,link,2017-11-24T23:34:00Z,10,0,7,9,1,0,0,0,0,2017,Nov,24,FRI,23,34
134115277150304_197388820822949,134115277150304,197388820822949,video,2017-11-24T23:53:00Z,326,970,63,260,62,2,2,0,0,2017,Nov,24,FRI,23,53
134115277150304_197764987451999,134115277150304,197764987451999,status,2017-11-26T00:44:00Z,124,24,1,119,4,0,0,1,0,2017,Nov,26,SUN,0,44
134115277150304_197781360783695,134115277150304,197781360783695,photo,2017-11-26T02:12:00Z,90,26,1,86,2,2,0,0,0,2017,Nov,26,SUN,2,12
134115277150304_197781470783684,134115277150304,197781470783684,photo,2017-11-26T02:13:00Z,3,0,1,3,0,0,0,0,0,2017,Nov,26,SUN,2,13
134115277150304_197796057448892,134115277150304,197796057448892,video,2017-11-26T02:59:00Z,265,708,33,190,70,1,4,0,0,2017,Nov,26,SUN,2,59
134115277150304_198089617419536,134115277150304,198089617419536,photo,2017-11-27T01:00:00Z,11,0,1,11,0,0,0,0,0,2017,Nov,27,MON,1,0
134115277150304_198102937418204,134115277150304,198102937418204,photo,2017-11-27T02:00:00Z,249,7,3,241,5,2,1,0,0,2017,Nov,27,MON,2,0
134115277150304_198136810748150,134115277150304,198136810748150,video,2017-11-27T04:48:00Z,245,351,41,194,42,0,3,5,1,2017,Nov,27,MON,4,48
134115277150304_198375610724270,134115277150304,198375610724270,photo,2017-11-27T21:05:00Z,83,0,3,78,4,1,0,0,0,2017,Nov,27,MON,21,5
134115277150304_198407660721065,134115277150304,198407660721065,link,2017-11-27T23:39:00Z,10,0,0,10,0,0,0,0,0,2017,Nov,27,MON,23,39
134115277150304_198409070720924,134115277150304,198409070720924,photo,2017-11-27T23:49:00Z,148,15,2,140,3,5,0,0,0,2017,Nov,27,MON,23,49
134115277150304_198502687378229,134115277150304,198502687378229,photo,2017-11-28T04:25:00Z,7,0,1,7,0,0,0,0,0,2017,Nov,28,TUE,4,25
134115277150304_198622357366262,134115277150304,198622357366262,photo,2017-11-28T11:52:00Z,30,3,2,30,0,0,0,0,0,2017,Nov,28,TUE,11,52
134115277150304_198623060699525,134115277150304,198623060699525,photo,2017-11-28T11:55:00Z,10,0,1,10,0,0,0,0,0,2017,Nov,28,TUE,11,55
134115277150304_198623400699491,134115277150304,198623400699491,photo,2017-11-28T11:57:00Z,10,0,1,10,0,0,0,0,0,2017,Nov,28,TUE,11,57
134115277150304_198628620698969,134115277150304,198628620698969,photo,2017-11-28T12:26:00Z,40,2,2,39,0,1,0,0,0,2017,Nov,28,TUE,12,26
134115277150304_198762910685540,134115277150304,198762910685540,photo,2017-11-28T23:33:00Z,167,63,8,167,0,0,0,0,0,2017,Nov,28,TUE,23,33
134115277150304_198782410683590,134115277150304,198782410683590,status,2017-11-29T01:18:00Z,141,13,3,137,4,0,0,0,0,2017,Nov,29,WED,1,18
134115277150304_198848324010332,134115277150304,198848324010332,photo,2017-11-29T04:52:00Z,6,1,1,6,0,0,0,0,0,2017,Nov,29,WED,4,52
134115277150304_199185377309960,134115277150304,199185377309960,photo,2017-11-30T04:08:00Z,13,0,1,13,0,0,0,0,0,2017,Nov,30,THU,4,8
134115277150304_199416940620137,134115277150304,199416940620137,photo,2017-11-30T21:48:00Z,394,97,5,378,5,11,0,0,0,2017,Nov,30,THU,21,48
134115277150304_199585190603312,134115277150304,199585190603312,photo,2017-12-01T08:11:00Z,12,1,1,12,0,0,0,0,0,2017,Dec,1,FRI,8,11
134115277150304_199737410588090,134115277150304,199737410588090,photo,2017-12-01T20:21:00Z,96,3,1,96,0,0,0,0,0,2017,Dec,1,FRI,20,21
134115277150304_199791853915979,134115277150304,199791853915979,photo,2017-12-01T23:29:00Z,166,17,2,164,2,0,0,0,0,2017,Dec,1,FRI,23,29
134115277150304_199850287243469,134115277150304,199850287243469,photo,2017-12-02T02:11:00Z,6,0,0,6,0,0,0,0,0,2017,Dec,2,SAT,2,11
134115277150304_199902000571631,134115277150304,199902000571631,photo,2017-12-02T04:45:00Z,36,3,1,34,2,0,0,0,0,2017,Dec,2,SAT,4,45
134115277150304_200303430531488,134115277150304,200303430531488,photo,2017-12-03T04:16:00Z,6,0,0,6,0,0,0,0,0,2017,Dec,3,SUN,4,16
134115277150304_200304703864694,134115277150304,200304703864694,photo,2017-12-03T04:22:00Z,12,0,0,12,0,0,0,0,0,2017,Dec,3,SUN,4,22
134115277150304_200639170497914,134115277150304,200639170497914,photo,2017-12-03T22:35:00Z,50,3,2,48,2,0,0,0,0,2017,Dec,3,SUN,22,35
134115277150304_200665387161959,134115277150304,200665387161959,photo,2017-12-04T00:25:00Z,76,34,2,76,0,0,0,0,0,2017,Dec,4,MON,0,25
134115277150304_200695397158958,134115277150304,200695397158958,photo,2017-12-04T02:32:00Z,98,12,2,91,1,5,0,1,0,2017,Dec,4,MON,2,32
134115277150304_200701543825010,134115277150304,200701543825010,video,2017-12-04T03:10:00Z,303,714,52,241,58,3,1,0,0,2017,Dec,4,MON,3,10
134115277150304_200780053817159,134115277150304,200780053817159,photo,2017-12-04T05:17:00Z,18,0,0,18,0,0,0,0,0,2017,Dec,4,MON,5,17
134115277150304_200872970474534,134115277150304,200872970474534,photo,2017-12-04T10:08:00Z,395,205,2,376,11,8,0,0,0,2017,Dec,4,MON,10,8
134115277150304_201030077125490,134115277150304,201030077125490,video,2017-12-04T23:35:00Z,583,6151,118,424,119,5,9,23,3,2017,Dec,4,MON,23,35
134115277150304_201122457116252,134115277150304,201122457116252,photo,2017-12-05T02:50:00Z,16,1,1,16,0,0,0,0,0,2017,Dec,5,TUE,2,50
